initial_mode,states,Wind,GF,GFPRED,GFACT,kill_switch,modes,throttle,max_deviation,max_altitude,duration,final_landing_state,freefall_occurred,mission_complete
POSCTL,Flying,None,Yes,Yes,None,No,None,550.0,24.60193179865435,18.215745487515928,52.0,True,False,False
AUTO.LAND,Flying,None,Yes,No,None,No,None,600.0,34.90852847739607,77.72718358115195,41.0,True,False,False
AUTO.LOITER,Flying,None,Yes,Yes,None,No,None,260.0,31.6966605000738,50.62540157608032,45.0,True,False,False
OFFBOARD,Flying,None,Yes,No,Land mode,No,None,450.0,7.691305598141085,43.94438395977931,34.0,False,True,True
None,Flying,None,Yes,No,Warning,No,None,600.0,19.064760838110548,87.44673357488439,49.0,False,True,True
None,Flying,None,Yes,Yes,Return mode,No,None,0.0,11.400211128713174,1.2037154603057667,80.0,True,True,True
POSCTL,Flying,None,Yes,No,None,No,None,260.0,23.758106474670925,14.521244940658434,59.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,-100.0,7.99900276812286,27.93211448946049,64.0,False,True,False
None,Flying,None,Yes,No,Hold mode,No,None,225.0,31.640571870048426,73.43009537468097,59.0,False,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,450.0,7.086104438285141,37.37130791572344,57.0,True,True,True
STABILIZED,Flying,None,Yes,Yes,None,No,None,225.0,2.516884500364369,33.497013132215024,80.0,False,True,True
STABILIZED,Flying,None,Yes,Yes,None,No,None,450.0,29.1046811981238,9.759488213592263,64.0,True,True,True
OFFBOARD,Flying,None,Yes,Yes,Land mode,No,None,0.0,24.06211913686309,75.0805345427632,37.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,Land mode,No,None,300.0,10.167124935642937,9.016459456915356,71.0,True,False,True
STABILIZED,Flying,None,Yes,No,Land mode,No,None,0.0,13.618761646287895,20.279263937581195,47.0,False,False,True
None,Flying,None,Yes,No,None,No,None,None,13.118540603579811,78.1960356009391,65.0,True,False,False
None,Flying,None,Yes,Yes,Warning,No,None,0.0,0.9201579512882838,10.068610797184334,58.0,False,False,False
None,Flying,None,Yes,No,None,No,None,225.0,13.949343851270266,69.74242588048767,48.0,False,False,False
None,Flying,None,Yes,No,None,No,None,615.0,29.62428004716,59.13231705548984,68.0,True,False,True
None,Flying,None,Yes,Yes,Return mode,No,None,-100.0,23.15080002924825,9.77482652906032,71.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,260.0,28.06678373803806,73.13696250184434,65.0,True,True,False
AUTO.LOITER,Flying,None,Yes,No,Return mode,No,None,-100.0,0.3843065312509598,55.26746589209971,63.0,True,True,False
STABILIZED,Flying,None,Yes,Yes,Hold mode,No,None,None,10.174805855922846,39.971120439670926,55.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,100.0,5.079571212727882,74.7649752580511,71.0,False,True,True
None,Flying,None,Yes,No,None,No,None,450.0,3.085218665702315,33.980699515236225,71.0,False,False,True
None,Flying,None,Yes,No,Hold mode,No,None,None,32.513966260448164,66.98445231236725,57.0,False,True,False
None,Flying,None,Yes,Yes,Warning,No,None,435.0,6.704662937013158,39.95751846198249,75.0,False,False,False
OFFBOARD,Flying,None,Yes,Yes,Land mode,No,None,300.0,12.496370472506404,52.77888522337265,64.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,100.0,15.899666834225895,90.48391954633033,49.0,False,False,False
OFFBOARD,Flying,None,Yes,No,Hold mode,No,None,570.0,28.724456039894264,33.3247992513214,62.0,True,False,True
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,450.0,24.77010522978004,38.66168869988247,48.0,False,True,False
None,Flying,None,Yes,No,None,No,None,445.0,1.7281394658267029,12.539160060020697,40.0,False,True,True
None,Flying,None,Yes,No,Return mode,No,None,None,15.455710455610896,89.25891801130744,56.0,False,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,600.0,13.33041583499044,84.3739912694052,60.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,0.0,23.923220034857906,89.45783423703284,55.0,False,True,True
AUTO.LOITER,Flying,None,Yes,No,Hold mode,No,None,615.0,31.424386535178225,52.76597207103939,63.0,True,True,True
POSCTL,Flying,None,Yes,Yes,None,No,None,550.0,18.34703676472553,18.908473572223755,61.0,False,False,True
AUTO.LOITER,Flying,None,Yes,Yes,Hold mode,No,None,None,19.46334559999785,24.67030939907032,70.0,True,False,False
None,Flying,None,Yes,Yes,Hold mode,No,None,550.0,23.55239425376469,82.03778938049223,65.0,True,True,False
None,Flying,None,Yes,No,None,No,None,600.0,11.01804693917519,42.72928916336986,62.0,True,False,False
None,Flying,None,Yes,No,None,No,None,225.0,27.28947423707252,85.37385029087983,67.0,False,True,False
ALTCTL,Flying,None,Yes,Yes,None,No,None,100.0,22.37042310100319,61.13222456385175,57.0,True,False,True
OFFBOARD,Flying,None,Yes,No,Hold mode,No,None,0.0,7.848062771036977,11.353984673506684,45.0,False,True,True
ALTCTL,Flying,None,Yes,Yes,None,No,None,550.0,1.5190119002724891,68.85153590719635,65.0,True,False,False
AUTO.LAND,Land,None,No,None,None,No,None,260.0,31.280104152243336,74.6215317265458,63.0,False,False,False
None,Flying,None,Yes,Yes,Warning,No,None,-100.0,13.707549401836602,18.475424065287285,56.0,True,False,False
AUTO.RTL,Flying,None,Yes,Yes,None,No,None,225.0,31.9711207200112,17.421772726930126,57.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,570.0,12.835974720765757,85.83054954969084,62.0,False,False,True
STABILIZED,Flying,None,Yes,No,Hold mode,No,None,225.0,8.938412996972819,69.14605279601659,63.0,True,False,True
None,Flying,None,Yes,No,Hold mode,No,None,260.0,14.454447909252044,32.21336400955153,55.0,True,False,True
AUTO.LOITER,Flying,None,Yes,Yes,None,No,None,550.0,9.192136715351449,16.487221915954812,58.0,True,True,True
None,Flying,None,Yes,No,None,No,None,615.0,15.176446211289116,60.68066117874199,53.0,False,True,True
ALTCTL,Flying,None,Yes,No,None,No,None,615.0,32.63037098032313,23.809238925274485,45.0,False,False,False
AUTO.LOITER,Flying,None,Yes,No,None,No,None,0.0,29.65103621026628,45.87626740783026,62.0,False,False,False
OFFBOARD,Flying,None,Yes,No,None,No,None,300.0,24.04020565540876,63.68484526015136,80.0,True,True,False
POSCTL,Flying,None,Yes,No,Land mode,No,None,550.0,21.78568539693094,75.60020174889719,67.0,True,False,True
None,Flying,None,Yes,No,None,No,None,None,28.21393306431432,7.329279965899397,71.0,False,True,False
POSCTL,Flying,None,Yes,No,Hold mode,No,None,615.0,5.502328039757683,49.39914313382173,43.0,True,False,False
STABILIZED,Flying,None,Yes,No,None,No,None,450.0,16.177765485701254,23.10141078700003,61.0,True,False,True
STABILIZED,Flying,None,Yes,No,None,No,None,None,7.301670048078977,2.8909487398159297,56.0,True,True,True
None,Flying,None,Yes,No,None,No,None,100.0,25.82552113567132,50.89471873196946,59.0,True,True,False
AUTO.LOITER,Flying,None,Yes,Yes,None,No,None,None,12.38416428873171,10.343185148788498,62.0,True,False,True
AUTO.LOITER,Flying,None,Yes,Yes,Return mode,No,None,-100.0,17.362162517913433,32.01144339992999,53.0,True,False,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,11.298779920323856,27.09668780952688,64.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,445.0,11.623931913108764,19.00604400730904,50.0,False,False,True
AUTO.LOITER,Flying,None,Yes,No,None,No,None,-100.0,19.798661232144955,52.818323052179785,55.0,True,True,False
None,Flying,None,Yes,No,None,No,None,445.0,26.066714261511027,2.790646391652718,67.0,False,False,False
None,Flying,None,Yes,No,None,No,None,445.0,1.1499263554301369,16.485526470559087,59.0,False,True,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,-100.0,30.430202649983286,5.724531138249486,55.0,True,True,True
AUTO.RTL,Flying,None,Yes,No,Hold mode,No,None,0.0,6.121295284728717,73.79683503922251,49.0,True,True,False
None,Flying,None,Yes,Yes,Return mode,No,None,445.0,27.86978812121878,39.95031443408472,62.0,True,True,False
None,Flying,None,Yes,No,None,No,None,0.0,5.025127461251701,9.546659091834472,50.0,True,True,False
None,Flying,None,Yes,No,Land mode,No,None,None,3.020935206986498,42.1419077251628,62.0,True,True,True
None,Flying,None,Yes,No,Land mode,No,None,260.0,20.98804248483078,36.78334552596313,50.0,False,False,True
None,Flying,None,Yes,No,Return mode,No,None,None,18.150929455633143,63.48665515151527,73.0,False,True,False
None,Flying,None,Yes,No,Return mode,No,None,0.0,11.495904972368423,17.197328139685176,46.0,True,True,True
AUTO.LAND,Flying,None,Yes,Yes,Terminate,No,None,300.0,13.844124329161003,26.399210137584127,51.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,600.0,19.14110936028337,20.421134911025728,45.0,True,False,False
None,Flying,None,Yes,No,Return mode,No,None,260.0,15.55902767090542,24.218890160439063,63.0,False,True,False
AUTO.RTL,Flying,None,Yes,No,Land mode,No,None,615.0,0.1379220527142478,71.50494865355394,50.0,False,True,True
None,Flying,None,No,None,None,No,None,100.0,17.11860016312606,36.64694343120265,61.0,True,True,True
ALTCTL,Flying,None,Yes,No,None,No,None,-100.0,17.497069259483283,25.86373621497104,61.0,False,True,True
ALTCTL,Flying,None,Yes,No,Terminate,No,None,0.0,5.386232943101891,22.616208384320544,59.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,570.0,26.717039030480063,32.6762613501532,50.0,True,True,True
POSCTL,Flying,None,No,None,None,No,None,260.0,17.988981332237152,93.05808647023724,56.0,False,False,True
None,Flying,None,Yes,No,None,No,None,260.0,22.694806886871014,59.86896807929482,61.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,None,21.50257201655111,64.34096901651691,69.0,False,False,False
POSCTL,Flying,None,Yes,Yes,Land mode,No,None,0.0,15.11105663497098,77.84980589511242,49.0,True,True,True
None,Flying,None,Yes,Yes,Land mode,No,None,None,8.756478022347341,6.452750222154567,40.0,True,False,True
None,Flying,None,Yes,No,Return mode,No,None,0.0,25.194565577400432,54.820553893243456,68.0,True,False,False
AUTO.RTL,Flying,None,Yes,Yes,None,No,None,570.0,19.169070550300173,37.386270665921785,62.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,570.0,28.845856178198503,30.57513991528599,56.0,True,True,True
None,Flying,None,Yes,No,Terminate,No,None,0.0,30.47908863843682,82.33203944632272,73.0,False,True,True
None,Flying,None,Yes,Yes,Land mode,No,None,0.0,34.214915583782734,72.67456599717866,58.0,True,True,False
OFFBOARD,Flying,None,Yes,No,None,No,None,300.0,30.458911723004253,68.86284760517016,59.0,True,True,True
None,Flying,None,Yes,No,Land mode,No,None,445.0,8.143276613741257,81.71746989354878,61.0,False,False,False
ALTCTL,Flying,None,Yes,No,Return mode,No,None,0.0,11.007138012093002,83.8431374541359,58.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,0.0,30.39941203765448,89.57980049362307,49.0,True,False,True
None,Flying,None,Yes,No,Warning,No,None,445.0,9.976201534811189,61.99062132402294,55.0,True,True,True
None,Flying,None,Yes,No,Hold mode,No,None,445.0,18.5071460897482,39.77322729579083,41.0,True,False,True
None,Flying,None,Yes,Yes,Return mode,No,None,None,7.414486933203548,53.88377772285278,52.0,True,False,True
None,Flying,None,Yes,Yes,Land mode,No,None,-100.0,15.491119938552613,27.8407334475214,71.0,True,False,False
None,Flying,None,Yes,Yes,Land mode,No,None,445.0,17.531969424470844,39.33078114119949,45.0,False,True,True
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,450.0,4.453617163262832,77.56234835110878,61.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,0.0,10.681234148793529,90.23249886460448,54.0,True,False,True
AUTO.LOITER,Flying,None,Yes,No,Land mode,No,None,0.0,30.6885756996694,35.392732715920616,79.0,True,True,True
None,Flying,None,Yes,No,None,No,None,445.0,0.2517329692490952,62.40487361661169,67.0,False,True,False
AUTO.LAND,Flying,None,Yes,Yes,Land mode,No,None,-100.0,31.75863540878041,31.615528201975987,44.0,True,False,True
None,Flying,None,Yes,No,Land mode,No,None,615.0,30.61849234990168,54.29298273281072,48.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,0.0,1.1261030660934734,91.69903763022624,57.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,570.0,11.621239678768507,31.653455389503865,49.0,False,False,False
None,Flying,None,Yes,No,Hold mode,No,None,225.0,13.992632401082442,25.731045170593617,63.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,260.0,32.70022554408902,56.33915174218886,51.0,False,True,True
None,Flying,None,Yes,No,Land mode,No,None,225.0,21.18088703346969,52.48871902097721,80.0,True,True,False
POSCTL,Flying,None,Yes,No,None,No,None,0.0,15.98773592139405,37.90579771213266,40.0,True,True,True
AUTO.LAND,Flying,None,Yes,No,Return mode,No,None,-100.0,28.602314088501227,38.27654680478517,68.0,True,False,False
OFFBOARD,Flying,None,Yes,Yes,Return mode,No,None,None,25.553164994910684,40.97321555427309,41.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,445.0,2.458914671326081,46.93931431884199,79.0,False,False,True
None,Flying,None,Yes,No,None,No,None,None,6.500267795161254,3.7558104420678537,56.0,True,False,True
POSCTL,Flying,None,Yes,No,Hold mode,No,None,600.0,9.663619373241938,83.94733943032546,66.0,False,True,True
POSCTL,Flying,None,Yes,No,None,No,None,600.0,28.44022067950412,37.28997519618776,58.0,True,False,False
None,Flying,None,Yes,No,None,No,None,0.0,11.93762344549864,17.093317608136953,50.0,True,False,True
None,Flying,None,Yes,No,Hold mode,No,None,570.0,21.781844972673767,2.798086835485297,56.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,570.0,12.01434000191353,17.688326898454783,63.0,False,True,False
None,Flying,None,No,None,None,No,None,260.0,22.19908887899501,42.44460419595312,63.0,True,True,False
None,Flying,None,Yes,No,None,No,None,100.0,14.359203787704663,37.03785427761365,58.0,True,True,False
None,Flying,None,Yes,No,Terminate,No,None,225.0,22.56492321443262,85.81238517550663,59.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,300.0,17.419317765255823,45.44311849554242,81.0,False,True,True
POSCTL,Flying,None,Yes,Yes,Land mode,No,None,0.0,23.3251699208378,61.91760528986448,60.0,False,False,True
None,Flying,None,Yes,No,Hold mode,No,None,0.0,33.32481198802823,14.203644020718023,62.0,False,False,True
None,Flying,None,Yes,No,Return mode,No,None,445.0,28.18386621002897,2.527261212566283,49.0,True,False,True
None,Flying,None,Yes,No,None,No,None,445.0,21.37751881975441,76.4532765921484,45.0,False,True,False
STABILIZED,Flying,None,Yes,Yes,None,No,None,435.0,0.537722792492292,42.42861802596722,58.0,True,False,True
None,Flying,None,Yes,No,None,No,None,-100.0,33.79669889543391,64.34732370194129,62.0,False,True,True
POSCTL,Flying,None,Yes,No,None,No,None,550.0,11.976457706513884,51.639496563634985,54.0,True,True,True
AUTO.LOITER,Flying,None,Yes,Yes,None,No,None,570.0,24.00423736035202,62.75711160980304,43.0,False,False,False
STABILIZED,Flying,None,Yes,Yes,None,No,None,0.0,27.504644926291576,74.67054253692821,58.0,False,True,False
POSCTL,Flying,None,Yes,Yes,None,No,None,0.0,6.637715722547839,27.496174902958632,51.0,False,False,True
STABILIZED,Flying,None,Yes,Yes,None,No,None,450.0,17.121176515651268,25.33055381700741,62.0,False,True,True
AUTO.LOITER,Flying,None,Yes,Yes,Hold mode,No,None,0.0,2.4994203444452707,86.81399150795633,56.0,False,False,False
AUTO.LOITER,Flying,None,Yes,No,None,No,None,570.0,15.507910189609271,68.3670285980673,67.0,True,False,False
AUTO.RTL,Flying,None,Yes,Yes,None,No,None,-100.0,9.015933842372256,28.566943519623365,68.0,False,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,445.0,17.334541618834926,40.87370009313028,61.0,True,False,True
STABILIZED,Flying,None,Yes,Yes,None,No,None,450.0,33.54879059479814,79.11441302556933,49.0,True,False,False
None,Flying,None,Yes,Yes,Land mode,No,None,445.0,22.69207371227326,58.992081298544825,70.0,False,True,False
None,Flying,None,Yes,No,Return mode,No,None,0.0,10.531880500630097,29.285341910847443,52.0,True,False,False
None,Flying,None,Yes,No,Land mode,No,None,615.0,16.670475480476554,37.0720629205955,58.0,False,True,True
None,Flying,None,Yes,No,Hold mode,No,None,550.0,23.29522170803688,73.10726275232062,56.0,False,True,False
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,450.0,9.546487018662717,91.977590387717,55.0,False,False,False
None,Flying,None,Yes,No,None,No,None,300.0,15.339581121308417,58.05249657244355,65.0,False,False,True
OFFBOARD,Flying,None,Yes,No,None,No,None,0.0,34.35056997762519,42.79198178296198,62.0,False,False,False
None,Flying,None,Yes,No,None,No,None,550.0,26.02939733779224,81.07230656598664,59.0,False,True,False
AUTO.RTL,Flying,None,Yes,Yes,None,No,None,-100.0,20.467984259083497,9.650691702723709,59.0,False,True,True
AUTO.LAND,Flying,None,Yes,Yes,None,No,None,-100.0,17.223897082139537,92.71526863744155,64.0,True,True,True
STABILIZED,Flying,None,Yes,No,None,No,None,445.0,8.009898014442363,31.452387213935435,46.0,True,True,True
None,Flying,None,Yes,No,Land mode,No,None,100.0,1.5947710071126695,6.75009011421741,52.0,False,False,False
None,Flying,None,Yes,Yes,Warning,No,None,550.0,32.80958963154326,75.39426556710667,56.0,True,True,False
None,Flying,None,Yes,Yes,Warning,No,None,260.0,21.41422097782145,9.296942159204132,62.0,False,False,True
ALTCTL,Flying,None,No,None,None,No,None,260.0,24.970113768658585,52.21459952615083,57.0,False,True,False
None,Flying,None,Yes,No,None,No,None,None,26.32819245540897,40.45762808983995,74.0,True,True,False
ALTCTL,Flying,None,Yes,Yes,Hold mode,No,None,260.0,10.27450157292912,44.5912020505611,52.0,False,False,True
AUTO.RTL,Flying,None,Yes,No,Land mode,No,None,260.0,26.48613817013273,5.017104953702344,65.0,False,True,False
ALTCTL,Flying,None,Yes,No,Land mode,No,None,None,11.470411199742058,82.45453887819255,51.0,False,False,True
AUTO.LOITER,Flying,None,Yes,Yes,Land mode,No,None,435.0,31.15280374506718,24.47299396621148,60.0,False,False,False
POSCTL,Flying,None,Yes,No,Return mode,No,None,600.0,30.07062941633521,19.46122570068039,68.0,True,True,False
ALTCTL,Flying,None,Yes,No,Land mode,No,None,600.0,30.2185790434424,69.22121286089622,70.0,True,False,False
AUTO.LAND,Flying,None,Yes,No,None,No,None,300.0,11.241146173687374,19.30743738195604,66.0,False,False,False
None,Flying,None,Yes,Yes,Warning,No,None,600.0,18.73333299737461,64.07096843917869,63.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,None,16.630865743330435,13.46227066295632,58.0,True,True,True
None,Flying,None,Yes,No,Land mode,No,None,550.0,32.76037261119875,37.71533748195791,58.0,True,False,False
None,Flying,None,Yes,No,None,No,None,100.0,20.50548018890864,58.39380067496524,44.0,True,True,True
AUTO.RTL,Flying,None,Yes,Yes,Return mode,No,None,0.0,25.67295199647195,54.20561522643228,55.0,True,True,True
AUTO.LOITER,Flying,None,Yes,Yes,Terminate,No,None,100.0,33.92108543375589,87.44416010678293,64.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,260.0,16.3299028305863,70.04928307442715,58.0,False,False,False
ALTCTL,Flying,None,Yes,No,Warning,No,None,260.0,6.353342256352978,36.71139696526024,66.0,True,False,True
None,Flying,None,Yes,No,None,No,None,260.0,15.10402491447772,2.8122402392475023,72.0,True,True,False
None,Flying,None,Yes,No,Terminate,No,None,445.0,33.15625369231217,23.81224110126865,69.0,True,True,True
None,Flying,None,Yes,No,Return mode,No,None,0.0,19.37583905026649,49.704938809864494,61.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,445.0,19.43380914369069,58.395920401164446,58.0,True,True,False
AUTO.RTL,Flying,None,Yes,Yes,Return mode,No,None,100.0,25.51326583335279,78.88560468603919,73.0,True,True,False
None,Flying,None,Yes,Yes,Land mode,No,None,570.0,18.29468787782732,20.621372650561472,44.0,False,False,True
None,Flying,None,Yes,Yes,Warning,No,None,445.0,3.688684690444696,64.83062879579674,60.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,550.0,34.19862628779426,20.87875449789088,55.0,True,False,True
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,435.0,28.72221715027982,82.22172056829581,53.0,False,False,False
None,Flying,None,Yes,No,None,No,None,435.0,29.87409423047681,15.59856235620753,61.0,True,True,True
AUTO.LOITER,Flying,None,Yes,Yes,Hold mode,No,None,600.0,9.451759078806983,8.62791200047301,66.0,False,False,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,None,6.532277197319644,87.01215828860603,68.0,True,True,False
ALTCTL,Flying,None,Yes,Yes,None,No,None,615.0,8.101534795134445,77.10327609266359,77.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,Return mode,No,None,300.0,7.706147874609893,81.13872396615002,68.0,False,True,True
STABILIZED,Flying,None,Yes,Yes,Hold mode,No,None,445.0,23.40649257104689,76.25067988955355,52.0,False,True,False
ALTCTL,Flying,None,Yes,Yes,None,No,None,615.0,20.838200154564007,58.300316601163495,85.0,True,True,False
AUTO.LAND,Flying,None,Yes,Yes,None,No,None,260.0,12.913113229610538,52.53983923859481,58.0,True,True,True
STABILIZED,Flying,None,Yes,Yes,Warning,No,None,445.0,27.175286500930262,70.54485840510411,61.0,False,True,True
OFFBOARD,Flying,None,Yes,Yes,Warning,No,None,570.0,8.989607535549696,80.7053397446296,53.0,True,False,True
None,Flying,None,Yes,No,None,No,None,260.0,15.891879578772553,61.70661770354325,67.0,True,False,True
None,Flying,None,Yes,Yes,Return mode,No,None,570.0,22.58761580333417,70.4745272170018,66.0,False,True,False
OFFBOARD,Flying,None,Yes,Yes,Return mode,No,None,0.0,7.846006311523438,80.06199519221205,63.0,True,True,False
None,Flying,None,Yes,No,None,No,None,260.0,25.57748356427548,17.1647928721814,40.0,False,False,True
ALTCTL,Flying,None,Yes,Yes,None,No,None,615.0,0.9076892022838002,33.787647670380274,54.0,False,False,True
None,Flying,None,Yes,No,None,No,None,445.0,7.648273006560526,1.0253603665104492,59.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,225.0,26.57762666756908,43.99170788675606,76.0,False,False,False
None,Flying,None,Yes,No,Terminate,No,None,100.0,13.935271086526598,74.24663435389905,67.0,False,True,True
AUTO.LAND,Flying,None,No,None,None,No,None,-100.0,2.906831978978915,49.18758992960745,37.0,False,True,False
ALTCTL,Flying,None,Yes,Yes,Land mode,No,None,615.0,5.16072732737807,17.15716900724316,64.0,True,False,False
AUTO.LOITER,Flying,None,Yes,No,Warning,No,None,600.0,21.938088906704305,5.796420129910718,59.0,False,False,False
POSCTL,Flying,None,Yes,Yes,None,No,None,260.0,11.817048708285675,91.2343115583628,52.0,False,True,False
ALTCTL,Flying,None,Yes,Yes,Terminate,No,None,0.0,14.163356350028364,4.776871271469811,47.0,False,False,False
None,Flying,None,Yes,Yes,Land mode,No,None,450.0,26.497214828643244,80.52665736375958,45.0,False,False,False
POSCTL,Flying,None,Yes,Yes,Hold mode,No,None,0.0,3.430995319357622,85.92614220925275,61.0,False,False,False
None,Flying,None,Yes,No,None,No,None,-100.0,17.508651936944677,72.34940102864667,33.0,True,False,True
STABILIZED,Flying,None,Yes,Yes,Return mode,No,None,0.0,6.749370826991272,26.848089795180403,54.0,True,False,True
STABILIZED,Flying,None,Yes,No,None,No,None,445.0,29.74545140529248,72.68275539311324,65.0,False,False,False
STABILIZED,Flying,None,Yes,No,Warning,No,None,225.0,33.02755296249649,78.23752252410918,52.0,True,False,False
OFFBOARD,Flying,None,Yes,No,None,No,None,300.0,28.284770196021388,34.857523759887464,68.0,True,False,True
None,Flying,None,Yes,No,None,No,None,260.0,23.864295574992408,53.45965567027648,62.0,True,True,True
STABILIZED,Flying,None,Yes,Yes,Warning,No,None,445.0,13.994810841958024,8.675389712545906,46.0,True,False,True
AUTO.LAND,Flying,None,Yes,No,None,No,None,570.0,23.05310801951673,60.12151726029301,64.0,False,False,False
None,Flying,None,Yes,No,None,No,None,None,16.444437959495684,1.5988587639001408,49.0,False,False,False
ALTCTL,Flying,None,Yes,Yes,None,No,None,0.0,29.597790813664776,15.955909223324811,61.0,True,False,False
None,Flying,None,Yes,No,None,No,None,550.0,17.35608906682095,73.75564132321739,57.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,0.0,32.883640835105815,45.36640315903499,42.0,True,False,False
STABILIZED,Flying,None,Yes,No,None,No,None,445.0,17.70973279323871,32.4209111114954,72.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,260.0,17.781217676776258,85.35349899591678,64.0,True,True,False
AUTO.LOITER,Flying,None,Yes,No,None,No,None,550.0,5.895647529055246,48.36180666315786,67.0,True,False,False
None,Flying,None,Yes,No,None,No,None,0.0,32.73478531903191,19.03463210564409,69.0,True,True,False
None,Flying,None,Yes,No,Hold mode,No,None,445.0,12.258177460929604,23.133780184055635,74.0,True,True,False
None,Flying,None,Yes,Yes,Warning,No,None,0.0,6.23704583377018,88.89578638125663,58.0,True,True,False
None,Flying,None,Yes,Yes,Land mode,No,None,None,26.931553405615706,63.34156871901091,54.0,False,False,True
OFFBOARD,Flying,None,Yes,No,Warning,No,None,570.0,33.930195496580524,21.197877210833287,72.0,True,False,True
OFFBOARD,Flying,None,Yes,No,Return mode,No,None,300.0,7.691818962613392,93.47200948300336,65.0,True,False,False
None,Flying,None,Yes,No,Land mode,No,None,260.0,11.73480014909472,91.37782483741891,73.0,False,True,False
None,Flying,None,Yes,No,Warning,No,None,260.0,4.530895888471256,22.686684127783344,75.0,True,False,False
None,Flying,None,Yes,No,None,No,None,None,25.02061209310608,79.37701239414925,64.0,True,False,True
POSCTL,Flying,None,Yes,No,Land mode,No,None,600.0,33.12747646690394,20.62361544890188,71.0,False,True,False
None,Flying,None,Yes,No,None,No,None,300.0,21.599311340674262,51.23282151554618,38.0,False,True,True
ALTCTL,Flying,None,Yes,No,Return mode,No,None,None,21.82043385988448,83.19700768514954,57.0,True,False,False
AUTO.LOITER,Flying,None,Yes,Yes,Hold mode,No,None,100.0,21.56668778590305,38.00177783190123,69.0,False,False,False
OFFBOARD,Flying,None,Yes,No,None,No,None,-100.0,22.059216167749742,61.34937408095849,58.0,True,True,False
None,Flying,None,Yes,No,Return mode,No,None,445.0,33.546333936722505,14.92809054996218,51.0,False,True,False
STABILIZED,Flying,None,Yes,No,Land mode,No,None,435.0,24.89255140835818,74.90375474740488,32.0,False,False,False
AUTO.LAND,Flying,None,Yes,Yes,None,No,None,260.0,14.049385406120138,20.934674046456266,63.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,600.0,10.450378265896475,86.68837311006733,51.0,True,False,True
None,Flying,None,Yes,No,Warning,No,None,None,4.208817262672989,23.98908336515526,60.0,False,False,True
POSCTL,Flying,None,Yes,No,None,No,None,-100.0,22.70458752612456,80.07232995202989,52.0,False,False,False
None,Flying,None,No,None,None,No,None,-100.0,18.45112999923965,59.47835037634005,65.0,True,False,False
POSCTL,Flying,None,Yes,Yes,None,No,None,None,24.25075623518671,63.06571766951498,72.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,0.0,18.14331064137805,86.02123335772242,56.0,False,True,False
None,Flying,None,Yes,No,None,No,None,600.0,17.47707595315244,28.266598749750003,45.0,True,True,True
None,Flying,None,Yes,No,None,No,None,445.0,32.21566776777737,67.4014769605084,78.0,True,True,True
AUTO.LOITER,Flying,None,Yes,No,Land mode,No,None,100.0,9.56398638444605,67.62417715822102,60.0,False,False,True
None,Flying,None,Yes,No,None,No,None,-100.0,12.518974220090689,17.135097101727744,61.0,False,True,True
AUTO.LOITER,Flying,None,Yes,No,Land mode,No,None,None,17.162196497854108,8.649918040049664,74.0,True,True,False
